"cluster_id","disk_usage(MB)","timestamp"
"1283","141115","2012-06-10 04:03:38 PST"
"1284","143861","2012-06-10 04:03:38 PST"
"1285","145910","2012-06-10 04:03:38 PST"
"1286","138615","2012-06-10 04:03:38 PST"
"1287","151542","2012-06-10 04:03:38 PST"
"1288","138556","2012-06-10 04:03:38 PST"
"1289","142652","2012-06-10 04:03:38 PST"
"1290","149189","2012-06-10 04:03:38 PST"
"1291","145041","2012-06-10 04:03:38 PST"
"1292","150424","2012-06-10 04:03:38 PST"
"1293","138750","2012-06-10 04:03:38 PST"
"1294","141371","2012-06-10 04:03:38 PST"
"1295","152986","2012-06-10 04:03:38 PST"
"1296","143962","2012-06-10 04:03:38 PST"
"1297","150210","2012-06-10 04:03:38 PST"
"1298","140056","2012-06-10 04:03:38 PST"
"1299","141317","2012-06-10 04:03:38 PST"
"1300","140521","2012-06-10 04:03:38 PST"
"1301","142053","2012-06-10 04:03:38 PST"
"1302","151483","2012-06-10 04:03:38 PST"
"1303","138546","2012-06-10 04:03:38 PST"
"1304","144020","2012-06-10 04:03:38 PST"
"1305","144133","2012-06-10 04:03:38 PST"
"1306","150098","2012-06-10 04:03:38 PST"
"1307","152866","2012-06-10 04:03:38 PST"
"1308","151948","2012-06-10 04:03:38 PST"
"1309","147271","2012-06-10 04:03:38 PST"
"1310","150333","2012-06-10 04:03:38 PST"
"1311","142635","2012-06-10 04:03:38 PST"
"1312","147081","2012-06-10 04:03:38 PST"
"1313","145813","2012-06-10 04:03:38 PST"
"1314","141518","2012-06-10 04:03:38 PST"
"1315","142185","2012-06-10 04:03:38 PST"
"1316","147592","2012-06-10 04:03:38 PST"
"1317","150381","2012-06-10 04:03:38 PST"
"1318","143655","2012-06-10 04:03:38 PST"
"1319","138892","2012-06-10 04:03:38 PST"
"1320","141764","2012-06-10 04:03:38 PST"
"1321","152644","2012-06-10 04:03:38 PST"
"1322","143152","2012-06-10 04:03:38 PST"
"1323","153009","2012-06-10 04:03:38 PST"
"1324","149960","2012-06-10 04:03:38 PST"
"1325","147148","2012-06-10 04:03:38 PST"
"1326","150343","2012-06-10 04:03:38 PST"
"1327","153100","2012-06-10 04:03:38 PST"
"1328","146803","2012-06-10 04:03:38 PST"
"1329","139449","2012-06-10 04:03:38 PST"
"1330","152117","2012-06-10 04:03:38 PST"
"1331","149140","2012-06-10 04:03:38 PST"
"1332","144504","2012-06-10 04:03:38 PST"
"1333","152513","2012-06-10 04:03:38 PST"
"1334","148382","2012-06-10 04:03:38 PST"
"1335","140498","2012-06-10 04:03:38 PST"
"1336","142985","2012-06-10 04:03:38 PST"
"1337","151834","2012-06-10 04:03:38 PST"
"1338","145909","2012-06-10 04:03:38 PST"
"1339","147147","2012-06-10 04:03:38 PST"
"1340","151118","2012-06-10 04:03:38 PST"
"1341","141550","2012-06-10 04:03:38 PST"
"1342","138670","2012-06-10 04:03:38 PST"
"1343","148283","2012-06-10 04:03:38 PST"
"1344","146277","2012-06-10 04:03:38 PST"
"1345","147167","2012-06-10 04:03:38 PST"
"1346","152739","2012-06-10 04:03:38 PST"
"1347","150050","2012-06-10 04:03:38 PST"
"1348","146539","2012-06-10 04:03:38 PST"
"1349","142277","2012-06-10 04:03:38 PST"
"1350","140688","2012-06-10 04:03:38 PST"
"1351","147921","2012-06-10 04:03:38 PST"
"1352","150772","2012-06-10 04:03:38 PST"
"1353","141681","2012-06-10 04:03:38 PST"
"1354","150555","2012-06-10 04:03:38 PST"
"1355","145266","2012-06-10 04:03:38 PST"
"1356","143244","2012-06-10 04:03:38 PST"
"1357","145824","2012-06-10 04:03:38 PST"
"1358","144404","2012-06-10 04:03:38 PST"
"1359","141859","2012-06-10 04:03:38 PST"
"1360","139451","2012-06-10 04:03:38 PST"
"1361","150856","2012-06-10 04:03:38 PST"
"1362","145286","2012-06-10 04:03:38 PST"
"1363","142075","2012-06-10 04:03:38 PST"
"1364","144501","2012-06-10 04:03:38 PST"
"1365","151150","2012-06-10 04:03:38 PST"
"1366","140901","2012-06-10 04:03:38 PST"
"1367","147638","2012-06-10 04:03:38 PST"
"1368","144932","2012-06-10 04:03:38 PST"
"1369","141803","2012-06-10 04:03:38 PST"
"1370","143016","2012-06-10 04:03:38 PST"
"1371","139363","2012-06-10 04:03:38 PST"
"1372","144305","2012-06-10 04:03:38 PST"
"1373","146830","2012-06-10 04:03:38 PST"
"1374","150700","2012-06-10 04:03:38 PST"
"1375","146543","2012-06-10 04:03:38 PST"
"1376","146820","2012-06-10 04:03:38 PST"
"1377","139653","2012-06-10 04:03:38 PST"
"1378","138385","2012-06-10 04:03:38 PST"
"1379","150270","2012-06-10 04:03:38 PST"
"1380","152166","2012-06-10 04:03:38 PST"
"1381","143347","2012-06-10 04:03:38 PST"
"1382","138590","2012-06-10 04:03:38 PST"
"1383","152476","2012-06-10 04:03:38 PST"
"1384","152856","2012-06-10 04:03:38 PST"
"1385","149247","2012-06-10 04:03:38 PST"
"1386","144744","2012-06-10 04:03:38 PST"
"1387","142885","2012-06-10 04:03:38 PST"
"1388","150798","2012-06-10 04:03:38 PST"
"1389","146331","2012-06-10 04:03:38 PST"
"1390","141356","2012-06-10 04:03:38 PST"
"1391","139454","2012-06-10 04:03:38 PST"
"1392","153390","2012-06-10 04:03:38 PST"
"1393","152901","2012-06-10 04:03:38 PST"
"1394","145860","2012-06-10 04:03:38 PST"
"1395","148759","2012-06-10 04:03:38 PST"
"1396","152454","2012-06-10 04:03:38 PST"
"1397","152747","2012-06-10 04:03:38 PST"
"1398","141765","2012-06-10 04:03:38 PST"
"1399","139628","2012-06-10 04:03:38 PST"
"1400","139673","2012-06-10 04:03:38 PST"
"1401","151686","2012-06-10 04:03:38 PST"
"1402","147870","2012-06-10 04:03:38 PST"
"1403","141976","2012-06-10 04:03:38 PST"
"1404","141038","2012-06-10 04:03:38 PST"
"1405","141101","2012-06-10 04:03:38 PST"
"1406","151812","2012-06-10 04:03:38 PST"
"1407","139669","2012-06-10 04:03:38 PST"
"1408","141176","2012-06-10 04:03:38 PST"
"1409","141974","2012-06-10 04:03:38 PST"
"1410","148183","2012-06-10 04:03:38 PST"
"1411","143648","2012-06-10 04:03:38 PST"
"1412","145155","2012-06-10 04:03:38 PST"
"1413","149402","2012-06-10 04:03:38 PST"
"1414","152951","2012-06-10 04:03:38 PST"
"1415","139549","2012-06-10 04:03:38 PST"
"1416","148136","2012-06-10 04:03:38 PST"
"1417","144119","2012-06-10 04:03:38 PST"
"1418","152945","2012-06-10 04:03:38 PST"
"1419","150767","2012-06-10 04:03:38 PST"
"1420","139381","2012-06-10 04:03:38 PST"
"1421","148361","2012-06-10 04:03:38 PST"
"1422","148564","2012-06-10 04:03:38 PST"
"1423","152761","2012-06-10 04:03:38 PST"
"1424","142879","2012-06-10 04:03:38 PST"
"1425","139400","2012-06-10 04:03:38 PST"
"1426","140294","2012-06-10 04:03:38 PST"
"1427","148804","2012-06-10 04:03:38 PST"
"1428","148795","2012-06-10 04:03:38 PST"
"1429","142443","2012-06-10 04:03:38 PST"
"1430","138318","2012-06-10 04:03:38 PST"
"1431","152880","2012-06-10 04:03:38 PST"
"1432","148423","2012-06-10 04:03:38 PST"
"1433","146134","2012-06-10 04:03:38 PST"
"1434","138321","2012-06-10 04:03:38 PST"
"1435","151607","2012-06-10 04:03:38 PST"
"1436","148004","2012-06-10 04:03:38 PST"
"1437","146089","2012-06-10 04:03:38 PST"
"1438","143607","2012-06-10 04:03:38 PST"
"1439","139823","2012-06-10 04:03:38 PST"
"1440","138500","2012-06-10 04:03:38 PST"
"1441","152163","2012-06-10 04:03:38 PST"
"1442","138295","2012-06-10 04:03:38 PST"
"1443","150822","2012-06-10 04:03:38 PST"
"1444","150603","2012-06-10 04:03:38 PST"
"1445","145005","2012-06-10 04:03:38 PST"
"1446","138997","2012-06-10 04:03:38 PST"
"1447","144235","2012-06-10 04:03:38 PST"
"1448","143009","2012-06-10 04:03:38 PST"
"1449","144778","2012-06-10 04:03:38 PST"
"1450","147645","2012-06-10 04:03:38 PST"
"1451","147702","2012-06-10 04:03:38 PST"
"1452","142715","2012-06-10 04:03:38 PST"
"1453","141320","2012-06-10 04:03:38 PST"
"1454","139950","2012-06-10 04:03:38 PST"
"1455","146537","2012-06-10 04:03:38 PST"
"1456","142177","2012-06-10 04:03:38 PST"
"1457","146081","2012-06-10 04:03:38 PST"
"1458","147513","2012-06-10 04:03:38 PST"
"1459","138575","2012-06-10 04:03:38 PST"
"1460","141433","2012-06-10 04:03:38 PST"
"1461","140760","2012-06-10 04:03:38 PST"
"1462","148675","2012-06-10 04:03:38 PST"
"1463","140723","2012-06-10 04:03:38 PST"
"1464","149230","2012-06-10 04:03:38 PST"
"1465","147249","2012-06-10 04:03:38 PST"
"1466","145213","2012-06-10 04:03:38 PST"
"1467","145767","2012-06-10 04:03:38 PST"
"1468","151435","2012-06-10 04:03:38 PST"
"1469","142160","2012-06-10 04:03:38 PST"
"1470","147846","2012-06-10 04:03:38 PST"
"1471","148621","2012-06-10 04:03:38 PST"
"1472","140475","2012-06-10 04:03:38 PST"
"1473","138333","2012-06-10 04:03:38 PST"
"1474","143755","2012-06-10 04:03:38 PST"
"1475","151960","2012-06-10 04:03:38 PST"
"1476","143884","2012-06-10 04:03:38 PST"
"1477","139934","2012-06-10 04:03:38 PST"
"1478","143439","2012-06-10 04:03:38 PST"
"1479","151122","2012-06-10 04:03:38 PST"
"1480","151963","2012-06-10 04:03:38 PST"
"1481","153534","2012-06-10 04:03:38 PST"
"1482","142374","2012-06-10 04:03:38 PST"
"1483","140773","2012-06-10 04:03:38 PST"
"1484","148814","2012-06-10 04:03:38 PST"
"1485","140927","2012-06-10 04:03:38 PST"
"1486","151527","2012-06-10 04:03:38 PST"
"1487","141963","2012-06-10 04:03:38 PST"
"1488","141616","2012-06-10 04:03:38 PST"
"1489","150161","2012-06-10 04:03:38 PST"
"1490","141225","2012-06-10 04:03:38 PST"
"1491","142497","2012-06-10 04:03:38 PST"
"1492","152450","2012-06-10 04:03:38 PST"
"1493","145977","2012-06-10 04:03:38 PST"
"1494","140072","2012-06-10 04:03:38 PST"
"1495","141483","2012-06-10 04:03:38 PST"
"1496","142720","2012-06-10 04:03:38 PST"
"1497","143752","2012-06-10 04:03:38 PST"
"1498","151688","2012-06-10 04:03:38 PST"
"1499","146081","2012-06-10 04:03:38 PST"
"1500","150548","2012-06-10 04:03:38 PST"
"1501","145804","2012-06-10 04:03:38 PST"
"1502","139628","2012-06-10 04:03:38 PST"
"1503","149326","2012-06-10 04:03:38 PST"
"1504","142355","2012-06-10 04:03:38 PST"
"1505","146269","2012-06-10 04:03:38 PST"
"1506","148898","2012-06-10 04:03:38 PST"
"1507","139645","2012-06-10 04:03:38 PST"
"1508","141199","2012-06-10 04:03:38 PST"
"1509","150969","2012-06-10 04:03:38 PST"
"1510","148393","2012-06-10 04:03:38 PST"
"1511","149127","2012-06-10 04:03:38 PST"
"1512","140362","2012-06-10 04:03:38 PST"
"1513","153317","2012-06-10 04:03:38 PST"
"1514","144622","2012-06-10 04:03:38 PST"
"1515","142020","2012-06-10 04:03:38 PST"
"1516","151047","2012-06-10 04:03:38 PST"
"1517","150431","2012-06-10 04:03:38 PST"
"1518","141173","2012-06-10 04:03:38 PST"
"1519","151755","2012-06-10 04:03:38 PST"
"1520","152222","2012-06-10 04:03:38 PST"
"1521","146638","2012-06-10 04:03:38 PST"
"1522","143778","2012-06-10 04:03:38 PST"
"1523","139019","2012-06-10 04:03:38 PST"
"1524","144027","2012-06-10 04:03:38 PST"
"1525","144489","2012-06-10 04:03:38 PST"
"1526","144005","2012-06-10 04:03:38 PST"
"1527","140907","2012-06-10 04:03:38 PST"
"1528","143915","2012-06-10 04:03:38 PST"
"1529","148440","2012-06-10 04:03:38 PST"
"1530","146224","2012-06-10 04:03:38 PST"
"1531","148421","2012-06-10 04:03:38 PST"
"1532","142410","2012-06-10 04:03:38 PST"
"1533","150558","2012-06-10 04:03:38 PST"
"1534","151640","2012-06-10 04:03:38 PST"
"1535","141697","2012-06-10 04:03:38 PST"
"1536","139418","2012-06-10 04:03:38 PST"
"1537","139593","2012-06-10 04:03:38 PST"
"1538","152093","2012-06-10 04:03:38 PST"
"1539","152069","2012-06-10 04:03:38 PST"
"1540","149349","2012-06-10 04:03:38 PST"
"1541","140106","2012-06-10 04:03:38 PST"
"1542","138296","2012-06-10 04:03:38 PST"
"1543","147273","2012-06-10 04:03:38 PST"
"1544","153273","2012-06-10 04:03:38 PST"
"1545","148551","2012-06-10 04:03:38 PST"
"1546","153174","2012-06-10 04:03:38 PST"
"1547","143906","2012-06-10 04:03:38 PST"
"1548","149718","2012-06-10 04:03:38 PST"
"1549","142896","2012-06-10 04:03:38 PST"
"1550","151485","2012-06-10 04:03:38 PST"
"1551","151390","2012-06-10 04:03:38 PST"
"1552","143314","2012-06-10 04:03:38 PST"
"1553","151187","2012-06-10 04:03:38 PST"
"1554","139288","2012-06-10 04:03:38 PST"
"1555","151800","2012-06-10 04:03:38 PST"
"1556","139675","2012-06-10 04:03:38 PST"
"1557","140752","2012-06-10 04:03:38 PST"
"1558","149772","2012-06-10 04:03:38 PST"
"1559","149301","2012-06-10 04:03:38 PST"
"1560","138901","2012-06-10 04:03:38 PST"
"1561","150323","2012-06-10 04:03:38 PST"
"1562","150433","2012-06-10 04:03:38 PST"
"1563","143652","2012-06-10 04:03:38 PST"
"1564","152989","2012-06-10 04:03:38 PST"
"1565","147728","2012-06-10 04:03:38 PST"
"1566","142404","2012-06-10 04:03:38 PST"
"1567","148869","2012-06-10 04:03:38 PST"
"1568","141859","2012-06-10 04:03:38 PST"
"1569","151261","2012-06-10 04:03:38 PST"
"1570","152101","2012-06-10 04:03:38 PST"
"1571","138355","2012-06-10 04:03:38 PST"
"1572","146700","2012-06-10 04:03:38 PST"
"1573","149730","2012-06-10 04:03:38 PST"
"1574","153015","2012-06-10 04:03:38 PST"
"1575","143319","2012-06-10 04:03:38 PST"
"1576","152170","2012-06-10 04:03:38 PST"
"1577","147430","2012-06-10 04:03:38 PST"
"1578","144923","2012-06-10 04:03:38 PST"
"1579","143794","2012-06-10 04:03:38 PST"
"1580","140556","2012-06-10 04:03:38 PST"
"1581","152086","2012-06-10 04:03:38 PST"
"1582","140644","2012-06-10 04:03:38 PST"
"1583","143407","2012-06-10 04:03:38 PST"
"1584","140672","2012-06-10 04:03:38 PST"
"1585","142178","2012-06-10 04:03:38 PST"
"1586","143054","2012-06-10 04:03:38 PST"
"1587","149716","2012-06-10 04:03:38 PST"
"1588","143096","2012-06-10 04:03:38 PST"
"1589","142789","2012-06-10 04:03:38 PST"
"1590","140328","2012-06-10 04:03:38 PST"
"1591","145783","2012-06-10 04:03:38 PST"
"1592","143393","2012-06-10 04:03:38 PST"
"1593","149284","2012-06-10 04:03:38 PST"
"1594","139124","2012-06-10 04:03:38 PST"
"1595","149418","2012-06-10 04:03:38 PST"
"1596","144700","2012-06-10 04:03:38 PST"
"1597","142355","2012-06-10 04:03:38 PST"
"1598","138524","2012-06-10 04:03:38 PST"
"1599","145537","2012-06-10 04:03:38 PST"
"1600","149316","2012-06-10 04:03:38 PST"
"1601","141155","2012-06-10 04:03:38 PST"
"1602","149816","2012-06-10 04:03:38 PST"
"1603","148107","2012-06-10 04:03:38 PST"
"1604","151808","2012-06-10 04:03:38 PST"
"1605","151562","2012-06-10 04:03:38 PST"
"1606","142810","2012-06-10 04:03:38 PST"
"1607","142054","2012-06-10 04:03:38 PST"
"1608","141865","2012-06-10 04:03:38 PST"
"1609","151501","2012-06-10 04:03:38 PST"
"1610","143175","2012-06-10 04:03:38 PST"
"1611","139795","2012-06-10 04:03:38 PST"
"1612","142962","2012-06-10 04:03:38 PST"
"1613","146968","2012-06-10 04:03:38 PST"
"1614","143891","2012-06-10 04:03:38 PST"
"1615","139844","2012-06-10 04:03:38 PST"
"1616","145368","2012-06-10 04:03:38 PST"
"1617","144838","2012-06-10 04:03:38 PST"
"1618","144269","2012-06-10 04:03:38 PST"
"1619","148925","2012-06-10 04:03:38 PST"
"1620","147176","2012-06-10 04:03:38 PST"
"1621","150827","2012-06-10 04:03:38 PST"
"1622","148718","2012-06-10 04:03:38 PST"
"1623","143582","2012-06-10 04:03:38 PST"
"1624","146424","2012-06-10 04:03:38 PST"
"1625","147476","2012-06-10 04:03:38 PST"
"1626","140630","2012-06-10 04:03:38 PST"
"1627","139119","2012-06-10 04:03:38 PST"
"1628","144093","2012-06-10 04:03:38 PST"
"1629","148959","2012-06-10 04:03:38 PST"
"1630","139919","2012-06-10 04:03:38 PST"
"1631","138265","2012-06-10 04:03:38 PST"
"1632","141784","2012-06-10 04:03:38 PST"
"1633","145579","2012-06-10 04:03:38 PST"
"1634","146401","2012-06-10 04:03:38 PST"
"1635","147267","2012-06-10 04:03:38 PST"
"1636","143928","2012-06-10 04:03:38 PST"
"1637","144638","2012-06-10 04:03:38 PST"
"1638","152399","2012-06-10 04:03:38 PST"
"1639","147806","2012-06-10 04:03:38 PST"
"1640","147427","2012-06-10 04:03:38 PST"
"1641","143209","2012-06-10 04:03:38 PST"
"1642","152444","2012-06-10 04:03:38 PST"
"1643","141185","2012-06-10 04:03:38 PST"
"1644","143949","2012-06-10 04:03:38 PST"
"1645","147900","2012-06-10 04:03:38 PST"
"1646","143126","2012-06-10 04:03:38 PST"
"1647","139734","2012-06-10 04:03:38 PST"
"1648","149600","2012-06-10 04:03:38 PST"
"1649","141444","2012-06-10 04:03:38 PST"
"1650","151387","2012-06-10 04:03:38 PST"
"1651","142812","2012-06-10 04:03:38 PST"
"1652","150145","2012-06-10 04:03:38 PST"
"1653","141359","2012-06-10 04:03:38 PST"
"1654","150766","2012-06-10 04:03:38 PST"
"1655","139953","2012-06-10 04:03:38 PST"
"1656","140077","2012-06-10 04:03:38 PST"
"1657","147701","2012-06-10 04:03:38 PST"
"1658","141710","2012-06-10 04:03:38 PST"
"1659","146221","2012-06-10 04:03:38 PST"
"1660","151537","2012-06-10 04:03:38 PST"
"1661","143145","2012-06-10 04:03:38 PST"
"1662","139915","2012-06-10 04:03:38 PST"
"1663","146894","2012-06-10 04:03:38 PST"
"1664","147401","2012-06-10 04:03:38 PST"
"1665","141276","2012-06-10 04:03:38 PST"
"1666","149699","2012-06-10 04:03:38 PST"
"1667","140522","2012-06-10 04:03:38 PST"
"1668","138439","2012-06-10 04:03:38 PST"
"1669","152597","2012-06-10 04:03:38 PST"
"1670","144700","2012-06-10 04:03:38 PST"
"1671","142174","2012-06-10 04:03:38 PST"
"1672","139455","2012-06-10 04:03:38 PST"
"1673","142650","2012-06-10 04:03:38 PST"
"1674","141930","2012-06-10 04:03:38 PST"
"1675","143395","2012-06-10 04:03:38 PST"
"1676","152009","2012-06-10 04:03:38 PST"
"1677","146104","2012-06-10 04:03:38 PST"
"1678","151913","2012-06-10 04:03:38 PST"
"1679","152113","2012-06-10 04:03:38 PST"
"1680","139343","2012-06-10 04:03:38 PST"
"1681","143749","2012-06-10 04:03:38 PST"
"1682","142064","2012-06-10 04:03:38 PST"
"1683","153528","2012-06-10 04:03:38 PST"
"1684","148395","2012-06-10 04:03:38 PST"
"1685","142288","2012-06-10 04:03:38 PST"
"1686","150897","2012-06-10 04:03:38 PST"
"1687","147166","2012-06-10 04:03:38 PST"
"1688","141768","2012-06-10 04:03:38 PST"
"1689","141414","2012-06-10 04:03:38 PST"
"1690","149215","2012-06-10 04:03:38 PST"
"1691","138780","2012-06-10 04:03:38 PST"
"1692","148582","2012-06-10 04:03:38 PST"
"1693","138948","2012-06-10 04:03:38 PST"
"1694","139743","2012-06-10 04:03:38 PST"
"1695","144985","2012-06-10 04:03:38 PST"
"1696","153302","2012-06-10 04:03:38 PST"
"1697","153006","2012-06-10 04:03:38 PST"
"1698","151805","2012-06-10 04:03:38 PST"
"1699","151032","2012-06-10 04:03:38 PST"
"1700","141180","2012-06-10 04:03:38 PST"
"1701","141583","2012-06-10 04:03:38 PST"
"1702","144430","2012-06-10 04:03:38 PST"
"1703","149133","2012-06-10 04:03:38 PST"
"1704","139606","2012-06-10 04:03:38 PST"
"1705","148897","2012-06-10 04:03:38 PST"
"1706","152172","2012-06-10 04:03:38 PST"
"1707","148853","2012-06-10 04:03:38 PST"
"1708","145287","2012-06-10 04:03:38 PST"
"1709","142236","2012-06-10 04:03:38 PST"
"1710","145923","2012-06-10 04:03:38 PST"
"1711","145791","2012-06-10 04:03:38 PST"
"1712","142147","2012-06-10 04:03:38 PST"
"1713","149544","2012-06-10 04:03:38 PST"
"1714","139471","2012-06-10 04:03:38 PST"
"1715","144602","2012-06-10 04:03:38 PST"
"1716","142904","2012-06-10 04:03:38 PST"
"1717","147467","2012-06-10 04:03:38 PST"
"1718","141676","2012-06-10 04:03:38 PST"
"1719","140783","2012-06-10 04:03:38 PST"
"1720","146805","2012-06-10 04:03:38 PST"
"1721","144959","2012-06-10 04:03:38 PST"
"1722","147661","2012-06-10 04:03:38 PST"
"1723","150113","2012-06-10 04:03:38 PST"
"1724","148313","2012-06-10 04:03:38 PST"
"1725","144462","2012-06-10 04:03:38 PST"
"1726","146832","2012-06-10 04:03:38 PST"
"1727","144852","2012-06-10 04:03:38 PST"
"1728","141517","2012-06-10 04:03:38 PST"
"1729","152779","2012-06-10 04:03:38 PST"
"1730","140143","2012-06-10 04:03:38 PST"
"1731","139324","2012-06-10 04:03:38 PST"
"1732","139378","2012-06-10 04:03:38 PST"
"1733","151476","2012-06-10 04:03:38 PST"
"1734","150119","2012-06-10 04:03:38 PST"
"1735","140370","2012-06-10 04:03:38 PST"
"1736","140478","2012-06-10 04:03:38 PST"
"1737","147090","2012-06-10 04:03:38 PST"
"1738","138467","2012-06-10 04:03:38 PST"
"1739","145934","2012-06-10 04:03:38 PST"
"1740","140022","2012-06-10 04:03:38 PST"
"1741","139356","2012-06-10 04:03:38 PST"
"1742","150413","2012-06-10 04:03:38 PST"
"1743","152015","2012-06-10 04:03:38 PST"
"1744","141636","2012-06-10 04:03:38 PST"
"1745","152166","2012-06-10 04:03:38 PST"
"1746","152714","2012-06-10 04:03:38 PST"
"1747","145412","2012-06-10 04:03:38 PST"
